,link,Longitude,Latitude,complete_geojson_geometry,footprint,footprint-in-wkt,order-id,title,link_alternative,link_icon,summary,ondemand,ingestiondate,beginposition,endposition,missiondatatakeid,orbitnumber,lastorbitnumber,relativeorbitnumber,acquisitiontype,filename,gmlfootprint,format,identifier,instrumentshortname,sensoroperationalmode,instrumentname,swathidentifier,platformidentifier,orbitdirection,polarisationmode,productclass, producttype,platformname,size,status,timeliness,uuid
10,https://scihub.copernicus.eu/dhus/odata/v1/Products('576c8532-1752-4ce9-ba48-a41858020225')/$value,95.6068,27.464,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[94.6068, 26.464], [96.6068, 26.464], [96.6068, 28.464], [94.6068, 28.464], [94.6068, 26.464]]]}}]}","[[[96.201477, 28.19005], [93.679436, 28.595074], [93.975525, 30.110811], [96.536812, 29.70825], [96.201477, 28.19005]]]","POLYGON ((96.201477 28.190050,93.679436 28.595074,93.975525 30.110811,96.536812 29.708250,96.201477 28.190050))",576c8532-1752-4ce9-ba48-a41858020225,S1A_IW_SLC__1SSV_20160421T233735_20160421T233801_010926_010623_2EE4,https://scihub.copernicus.eu/dhus/odata/v1/Products('576c8532-1752-4ce9-ba48-a41858020225')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('576c8532-1752-4ce9-ba48-a41858020225')/Products('Quicklook')/$value,"Date: 2016-04-21T23:37:35.956Z, Instrument: SAR-C SAR, Mode: VV, Satellite: Sentinel-1, Size: 3.31 GB",false,2016-04-22 05:56:14.591,2016-04-21 23:37:35.956,2016-04-21 23:38:01.135,67107,10926,10926,4,NOMINAL,S1A_IW_SLC__1SSV_20160421T233735_20160421T233801_010926_010623_2EE4.SAFE,"<gml:Polygon srsName=""http://www.opengis.net/gml/srs/epsg.xml#4326"" xmlns:gml=""http://www.opengis.net/gml"">
   <gml:outerBoundaryIs>
      <gml:LinearRing>
         <gml:coordinates>28.190050,96.201477 28.595074,93.679436 30.110811,93.975525 29.708250,96.536812 28.190050,96.201477</gml:coordinates>
      </gml:LinearRing>
   </gml:outerBoundaryIs>
</gml:Polygon>",SAFE,S1A_IW_SLC__1SSV_20160421T233735_20160421T233801_010926_010623_2EE4,SAR-C SAR,IW,Synthetic Aperture Radar (C-band),IW1 IW2 IW3,0000-000A,DESCENDING,VV,S,SLC,Sentinel-1,3.31 GB,ARCHIVED,none,576c8532-1752-4ce9-ba48-a41858020225
11,https://scihub.copernicus.eu/dhus/odata/v1/Products('059bb0da-e4bc-468e-8ef6-d57330fa1b38')/$value,95.6068,27.464,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[94.6068, 26.464], [96.6068, 26.464], [96.6068, 28.464], [94.6068, 28.464], [94.6068, 26.464]]]}}]}","[[[96.234238, 28.185352], [93.680977, 28.595722], [93.917633, 30.070431], [96.5065, 29.663971], [96.234238, 28.185352]]]","POLYGON ((96.234238 28.185352,93.680977 28.595722,93.917633 30.070431,96.506500 29.663971,96.234238 28.185352))",059bb0da-e4bc-468e-8ef6-d57330fa1b38,S1A_IW_GRDH_1SSV_20160421T233736_20160421T233801_010926_010623_8191,https://scihub.copernicus.eu/dhus/odata/v1/Products('059bb0da-e4bc-468e-8ef6-d57330fa1b38')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('059bb0da-e4bc-468e-8ef6-d57330fa1b38')/Products('Quicklook')/$value,"Date: 2016-04-21T23:37:36.748Z, Instrument: SAR-C SAR, Mode: VV, Satellite: Sentinel-1, Size: 795.1 MB",false,2016-04-22 05:24:39.533,2016-04-21 23:37:36.748,2016-04-21 23:38:01.124,67107,10926,10926,4,NOMINAL,S1A_IW_GRDH_1SSV_20160421T233736_20160421T233801_010926_010623_8191.SAFE,"<gml:Polygon srsName=""http://www.opengis.net/gml/srs/epsg.xml#4326"" xmlns:gml=""http://www.opengis.net/gml"">
   <gml:outerBoundaryIs>
      <gml:LinearRing>
         <gml:coordinates>28.185352,96.234238 28.595722,93.680977 30.070431,93.917633 29.663971,96.506500 28.185352,96.234238</gml:coordinates>
      </gml:LinearRing>
   </gml:outerBoundaryIs>
</gml:Polygon>",SAFE,S1A_IW_GRDH_1SSV_20160421T233736_20160421T233801_010926_010623_8191,SAR-C SAR,IW,Synthetic Aperture Radar (C-band),IW,0000-000A,DESCENDING,VV,S,GRD,Sentinel-1,795.1 MB,ARCHIVED,none,059bb0da-e4bc-468e-8ef6-d57330fa1b38
12,https://scihub.copernicus.eu/dhus/odata/v1/Products('b25df046-32fb-4d58-a02d-c09382e26f74')/$value,95.6068,27.464,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[94.6068, 26.464], [96.6068, 26.464], [96.6068, 28.464], [94.6068, 28.464], [94.6068, 26.464]]]}}]}","[[[94.1931, 29.9453], [93.867, 28.2684], [96.349, 27.9993], [96.7165, 29.6766], [94.1931, 29.9453], [94.1931, 29.9453]]]","POLYGON ((94.1931 29.9453,93.8670 28.2684,96.3490 27.9993,96.7165 29.6766,94.1931 29.9453,94.1931 29.9453))",b25df046-32fb-4d58-a02d-c09382e26f74,S1A_IW_RAW__0SSV_20160421T233733_20160421T233800_010926_010623_DC4F,https://scihub.copernicus.eu/dhus/odata/v1/Products('b25df046-32fb-4d58-a02d-c09382e26f74')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('b25df046-32fb-4d58-a02d-c09382e26f74')/Products('Quicklook')/$value,"Date: 2016-04-21T23:37:33.048Z, Instrument: SAR-C SAR, Mode: VV, Satellite: Sentinel-1, Size: 717.13 MB",false,2016-04-22 05:14:04.906,2016-04-21 23:37:33.048,2016-04-21 23:38:00.801,67107,10926,10926,4,NOMINAL,S1A_IW_RAW__0SSV_20160421T233733_20160421T233800_010926_010623_DC4F.SAFE,"<gml:Polygon srsName=""http://www.opengis.net/gml/srs/epsg.xml#4326"" xmlns:gml=""http://www.opengis.net/gml"">
   <gml:outerBoundaryIs>
      <gml:LinearRing>
         <gml:coordinates>29.9453,94.1931 28.2684,93.8670 27.9993,96.3490 29.6766,96.7165 29.9453,94.1931 29.9453,94.1931</gml:coordinates>
      </gml:LinearRing>
   </gml:outerBoundaryIs>
</gml:Polygon>",SAFE,S1A_IW_RAW__0SSV_20160421T233733_20160421T233800_010926_010623_DC4F,SAR-C SAR,IW,Synthetic Aperture Radar (C-band),none,0000-000A,DESCENDING,VV,S,RAW,Sentinel-1,717.13 MB,ARCHIVED,none,b25df046-32fb-4d58-a02d-c09382e26f74
13,https://scihub.copernicus.eu/dhus/odata/v1/Products('57176c86-553e-4747-a09f-7b39bbc84636')/$value,95.6068,27.464,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[94.6068, 26.464], [96.6068, 26.464], [96.6068, 28.464], [94.6068, 28.464], [94.6068, 26.464]]]}}]}","[[[96.118279, 29.786697], [98.722137, 30.194729], [98.986549, 28.685696], [96.420502, 28.274235], [96.118279, 29.786697]]]","POLYGON ((96.118279 29.786697,98.722137 30.194729,98.986549 28.685696,96.420502 28.274235,96.118279 29.786697))",57176c86-553e-4747-a09f-7b39bbc84636,S1A_IW_GRDH_1SSV_20160421T113242_20160421T113307_010919_0105E7_1D0A,https://scihub.copernicus.eu/dhus/odata/v1/Products('57176c86-553e-4747-a09f-7b39bbc84636')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('57176c86-553e-4747-a09f-7b39bbc84636')/Products('Quicklook')/$value,"Date: 2016-04-21T11:32:42.363Z, Instrument: SAR-C SAR, Mode: VV, Satellite: Sentinel-1, Size: 819.51 MB",false,2016-04-21 16:12:55.390,2016-04-21 11:32:42.363,2016-04-21 11:33:07.361,67047,10919,10919,172,NOMINAL,S1A_IW_GRDH_1SSV_20160421T113242_20160421T113307_010919_0105E7_1D0A.SAFE,"<gml:Polygon srsName=""http://www.opengis.net/gml/srs/epsg.xml#4326"" xmlns:gml=""http://www.opengis.net/gml"">
   <gml:outerBoundaryIs>
      <gml:LinearRing>
         <gml:coordinates>29.786697,96.118279 30.194729,98.722137 28.685696,98.986549 28.274235,96.420502 29.786697,96.118279</gml:coordinates>
      </gml:LinearRing>
   </gml:outerBoundaryIs>
</gml:Polygon>",SAFE,S1A_IW_GRDH_1SSV_20160421T113242_20160421T113307_010919_0105E7_1D0A,SAR-C SAR,IW,Synthetic Aperture Radar (C-band),IW,0000-000A,ASCENDING,VV,S,GRD,Sentinel-1,819.51 MB,ARCHIVED,none,57176c86-553e-4747-a09f-7b39bbc84636
14,https://scihub.copernicus.eu/dhus/odata/v1/Products('239f8c12-7dab-408f-9200-8e60b6dbf6f6')/$value,95.6068,27.464,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[94.6068, 26.464], [96.6068, 26.464], [96.6068, 28.464], [94.6068, 28.464], [94.6068, 26.464]]]}}]}","[[[96.386223, 28.347263], [98.929031, 28.755163], [99.245056, 27.132343], [96.741615, 26.721663], [96.386223, 28.347263]]]","POLYGON ((96.386223 28.347263,98.929031 28.755163,99.245056 27.132343,96.741615 26.721663,96.386223 28.347263))",239f8c12-7dab-408f-9200-8e60b6dbf6f6,S1A_IW_SLC__1SSV_20160421T113216_20160421T113243_010919_0105E7_9C58,https://scihub.copernicus.eu/dhus/odata/v1/Products('239f8c12-7dab-408f-9200-8e60b6dbf6f6')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('239f8c12-7dab-408f-9200-8e60b6dbf6f6')/Products('Quicklook')/$value,"Date: 2016-04-21T11:32:16.67Z, Instrument: SAR-C SAR, Mode: VV, Satellite: Sentinel-1, Size: 3.58 GB",false,2016-04-21 16:10:16.496,2016-04-21 11:32:16.670,2016-04-21 11:32:43.620,67047,10919,10919,172,NOMINAL,S1A_IW_SLC__1SSV_20160421T113216_20160421T113243_010919_0105E7_9C58.SAFE,"<gml:Polygon srsName=""http://www.opengis.net/gml/srs/epsg.xml#4326"" xmlns:gml=""http://www.opengis.net/gml"">
   <gml:outerBoundaryIs>
      <gml:LinearRing>
         <gml:coordinates>28.347263,96.386223 28.755163,98.929031 27.132343,99.245056 26.721663,96.741615 28.347263,96.386223</gml:coordinates>
      </gml:LinearRing>
   </gml:outerBoundaryIs>
</gml:Polygon>",SAFE,S1A_IW_SLC__1SSV_20160421T113216_20160421T113243_010919_0105E7_9C58,SAR-C SAR,IW,Synthetic Aperture Radar (C-band),IW1 IW2 IW3,0000-000A,ASCENDING,VV,S,SLC,Sentinel-1,3.58 GB,ARCHIVED,none,239f8c12-7dab-408f-9200-8e60b6dbf6f6
15,https://scihub.copernicus.eu/dhus/odata/v1/Products('2926c573-4f1c-414f-8cd2-27f15880b541')/$value,95.6068,27.464,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[94.6068, 26.464], [96.6068, 26.464], [96.6068, 28.464], [94.6068, 28.464], [94.6068, 26.464]]]}}]}","[[[96.095612, 29.850462], [98.66066, 30.252623], [98.977402, 28.630695], [96.454529, 28.225895], [96.095612, 29.850462]]]","POLYGON ((96.095612 29.850462,98.660660 30.252623,98.977402 28.630695,96.454529 28.225895,96.095612 29.850462))",2926c573-4f1c-414f-8cd2-27f15880b541,S1A_IW_SLC__1SSV_20160421T113241_20160421T113308_010919_0105E7_2AAD,https://scihub.copernicus.eu/dhus/odata/v1/Products('2926c573-4f1c-414f-8cd2-27f15880b541')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('2926c573-4f1c-414f-8cd2-27f15880b541')/Products('Quicklook')/$value,"Date: 2016-04-21T11:32:41.495Z, Instrument: SAR-C SAR, Mode: VV, Satellite: Sentinel-1, Size: 3.58 GB",false,2016-04-21 16:09:08.432,2016-04-21 11:32:41.495,2016-04-21 11:33:08.439,67047,10919,10919,172,NOMINAL,S1A_IW_SLC__1SSV_20160421T113241_20160421T113308_010919_0105E7_2AAD.SAFE,"<gml:Polygon srsName=""http://www.opengis.net/gml/srs/epsg.xml#4326"" xmlns:gml=""http://www.opengis.net/gml"">
   <gml:outerBoundaryIs>
      <gml:LinearRing>
         <gml:coordinates>29.850462,96.095612 30.252623,98.660660 28.630695,98.977402 28.225895,96.454529 29.850462,96.095612</gml:coordinates>
      </gml:LinearRing>
   </gml:outerBoundaryIs>
</gml:Polygon>",SAFE,S1A_IW_SLC__1SSV_20160421T113241_20160421T113308_010919_0105E7_2AAD,SAR-C SAR,IW,Synthetic Aperture Radar (C-band),IW1 IW2 IW3,0000-000A,ASCENDING,VV,S,SLC,Sentinel-1,3.58 GB,ARCHIVED,none,2926c573-4f1c-414f-8cd2-27f15880b541
16,https://scihub.copernicus.eu/dhus/odata/v1/Products('93922d28-97ea-49d0-ae41-f5307b8f7a9c')/$value,95.6068,27.464,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[94.6068, 26.464], [96.6068, 26.464], [96.6068, 28.464], [94.6068, 28.464], [94.6068, 26.464]]]}}]}","[[[96.420517, 28.274145], [98.985153, 28.685394], [99.250923, 27.176046], [96.721382, 26.761343], [96.420517, 28.274145]]]","POLYGON ((96.420517 28.274145,98.985153 28.685394,99.250923 27.176046,96.721382 26.761343,96.420517 28.274145))",93922d28-97ea-49d0-ae41-f5307b8f7a9c,S1A_IW_GRDH_1SSV_20160421T113217_20160421T113242_010919_0105E7_2810,https://scihub.copernicus.eu/dhus/odata/v1/Products('93922d28-97ea-49d0-ae41-f5307b8f7a9c')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('93922d28-97ea-49d0-ae41-f5307b8f7a9c')/Products('Quicklook')/$value,"Date: 2016-04-21T11:32:17.362Z, Instrument: SAR-C SAR, Mode: VV, Satellite: Sentinel-1, Size: 819.01 MB",false,2016-04-21 16:05:09.088,2016-04-21 11:32:17.362,2016-04-21 11:32:42.361,67047,10919,10919,172,NOMINAL,S1A_IW_GRDH_1SSV_20160421T113217_20160421T113242_010919_0105E7_2810.SAFE,"<gml:Polygon srsName=""http://www.opengis.net/gml/srs/epsg.xml#4326"" xmlns:gml=""http://www.opengis.net/gml"">
   <gml:outerBoundaryIs>
      <gml:LinearRing>
         <gml:coordinates>28.274145,96.420517 28.685394,98.985153 27.176046,99.250923 26.761343,96.721382 28.274145,96.420517</gml:coordinates>
      </gml:LinearRing>
   </gml:outerBoundaryIs>
</gml:Polygon>",SAFE,S1A_IW_GRDH_1SSV_20160421T113217_20160421T113242_010919_0105E7_2810,SAR-C SAR,IW,Synthetic Aperture Radar (C-band),IW,0000-000A,ASCENDING,VV,S,GRD,Sentinel-1,819.01 MB,ARCHIVED,none,93922d28-97ea-49d0-ae41-f5307b8f7a9c
17,https://scihub.copernicus.eu/dhus/odata/v1/Products('3498ffd7-3f37-4176-a370-ec4b7b3adbed')/$value,95.6068,27.464,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[94.6068, 26.464], [96.6068, 26.464], [96.6068, 28.464], [94.6068, 28.464], [94.6068, 26.464]]]}}]}","[[[99.403, 25.0903], [99.0243, 27.0482], [96.5696, 26.7784], [96.9897, 24.8192], [99.403, 25.0903], [99.403, 25.0903]]]","POLYGON ((99.4030 25.0903,99.0243 27.0482,96.5696 26.7784,96.9897 24.8192,99.4030 25.0903,99.4030 25.0903))",3498ffd7-3f37-4176-a370-ec4b7b3adbed,S1A_IW_RAW__0SSV_20160421T113148_20160421T113221_010919_0105E7_C5A8,https://scihub.copernicus.eu/dhus/odata/v1/Products('3498ffd7-3f37-4176-a370-ec4b7b3adbed')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('3498ffd7-3f37-4176-a370-ec4b7b3adbed')/Products('Quicklook')/$value,"Date: 2016-04-21T11:31:48.662Z, Instrument: SAR-C SAR, Mode: VV, Satellite: Sentinel-1, Size: 922.72 MB",false,2016-04-21 16:05:00.223,2016-04-21 11:31:48.662,2016-04-21 11:32:21.061,67047,10919,10919,172,NOMINAL,S1A_IW_RAW__0SSV_20160421T113148_20160421T113221_010919_0105E7_C5A8.SAFE,"<gml:Polygon srsName=""http://www.opengis.net/gml/srs/epsg.xml#4326"" xmlns:gml=""http://www.opengis.net/gml"">
   <gml:outerBoundaryIs>
      <gml:LinearRing>
         <gml:coordinates>25.0903,99.4030 27.0482,99.0243 26.7784,96.5696 24.8192,96.9897 25.0903,99.4030 25.0903,99.4030</gml:coordinates>
      </gml:LinearRing>
   </gml:outerBoundaryIs>
</gml:Polygon>",SAFE,S1A_IW_RAW__0SSV_20160421T113148_20160421T113221_010919_0105E7_C5A8,SAR-C SAR,IW,Synthetic Aperture Radar (C-band),none,0000-000A,ASCENDING,VV,S,RAW,Sentinel-1,922.72 MB,ARCHIVED,none,3498ffd7-3f37-4176-a370-ec4b7b3adbed
18,https://scihub.copernicus.eu/dhus/odata/v1/Products('fc3098e6-bce9-4f3d-bc41-28a747068b5e')/$value,95.6068,27.464,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[94.6068, 26.464], [96.6068, 26.464], [96.6068, 28.464], [94.6068, 28.464], [94.6068, 26.464]]]}}]}","[[[99.1109, 26.601], [98.7314, 28.5588], [96.2417, 28.2897], [96.666, 26.331], [99.1109, 26.601], [99.1109, 26.601]]]","POLYGON ((99.1109 26.6010,98.7314 28.5588,96.2417 28.2897,96.6660 26.3310,99.1109 26.6010,99.1109 26.6010))",fc3098e6-bce9-4f3d-bc41-28a747068b5e,S1A_IW_RAW__0SSV_20160421T113213_20160421T113246_010919_0105E7_7541,https://scihub.copernicus.eu/dhus/odata/v1/Products('fc3098e6-bce9-4f3d-bc41-28a747068b5e')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('fc3098e6-bce9-4f3d-bc41-28a747068b5e')/Products('Quicklook')/$value,"Date: 2016-04-21T11:32:13.662Z, Instrument: SAR-C SAR, Mode: VV, Satellite: Sentinel-1, Size: 904.68 MB",false,2016-04-21 16:04:36.668,2016-04-21 11:32:13.662,2016-04-21 11:32:46.062,67047,10919,10919,172,NOMINAL,S1A_IW_RAW__0SSV_20160421T113213_20160421T113246_010919_0105E7_7541.SAFE,"<gml:Polygon srsName=""http://www.opengis.net/gml/srs/epsg.xml#4326"" xmlns:gml=""http://www.opengis.net/gml"">
   <gml:outerBoundaryIs>
      <gml:LinearRing>
         <gml:coordinates>26.6010,99.1109 28.5588,98.7314 28.2897,96.2417 26.3310,96.6660 26.6010,99.1109 26.6010,99.1109</gml:coordinates>
      </gml:LinearRing>
   </gml:outerBoundaryIs>
</gml:Polygon>",SAFE,S1A_IW_RAW__0SSV_20160421T113213_20160421T113246_010919_0105E7_7541,SAR-C SAR,IW,Synthetic Aperture Radar (C-band),none,0000-000A,ASCENDING,VV,S,RAW,Sentinel-1,904.68 MB,ARCHIVED,none,fc3098e6-bce9-4f3d-bc41-28a747068b5e
19,https://scihub.copernicus.eu/dhus/odata/v1/Products('c1fd7608-fb12-424d-af17-89b3b15fb93d')/$value,95.6068,27.464,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[94.6068, 26.464], [96.6068, 26.464], [96.6068, 28.464], [94.6068, 28.464], [94.6068, 26.464]]]}}]}","[[[98.8182, 28.1117], [98.4375, 30.0692], [95.9102, 29.8006], [96.3392, 27.8424], [98.8182, 28.1117], [98.8182, 28.1117]]]","POLYGON ((98.8182 28.1117,98.4375 30.0692,95.9102 29.8006,96.3392 27.8424,98.8182 28.1117,98.8182 28.1117))",c1fd7608-fb12-424d-af17-89b3b15fb93d,S1A_IW_RAW__0SSV_20160421T113238_20160421T113311_010919_0105E7_B669,https://scihub.copernicus.eu/dhus/odata/v1/Products('c1fd7608-fb12-424d-af17-89b3b15fb93d')/,https://scihub.copernicus.eu/dhus/odata/v1/Products('c1fd7608-fb12-424d-af17-89b3b15fb93d')/Products('Quicklook')/$value,"Date: 2016-04-21T11:32:38.662Z, Instrument: SAR-C SAR, Mode: VV, Satellite: Sentinel-1, Size: 856.1 MB",false,2016-04-21 16:00:18.565,2016-04-21 11:32:38.662,2016-04-21 11:33:11.062,67047,10919,10919,172,NOMINAL,S1A_IW_RAW__0SSV_20160421T113238_20160421T113311_010919_0105E7_B669.SAFE,"<gml:Polygon srsName=""http://www.opengis.net/gml/srs/epsg.xml#4326"" xmlns:gml=""http://www.opengis.net/gml"">
   <gml:outerBoundaryIs>
      <gml:LinearRing>
         <gml:coordinates>28.1117,98.8182 30.0692,98.4375 29.8006,95.9102 27.8424,96.3392 28.1117,98.8182 28.1117,98.8182</gml:coordinates>
      </gml:LinearRing>
   </gml:outerBoundaryIs>
</gml:Polygon>",SAFE,S1A_IW_RAW__0SSV_20160421T113238_20160421T113311_010919_0105E7_B669,SAR-C SAR,IW,Synthetic Aperture Radar (C-band),none,0000-000A,ASCENDING,VV,S,RAW,Sentinel-1,856.1 MB,ARCHIVED,none,c1fd7608-fb12-424d-af17-89b3b15fb93d
